name,family,genus,species,authors,citationType,rank,reference,publication,publicationYear,referenceCollation,publicationId,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,bhlLink,publicationYearNote,remarks,url,source,doi
Austrocephalocereus albicephalus,Cactaceae,Austrocephalocereus,albicephalus,Buining & Brederoo,tax_nov,spec.,"Kakteen And. Sukk. 24(4): 73 (-75), figs. 1973 ",Kakteen And. Sukk.,1973,"24(4): 73 (-75), figs",3349-2,holotype U,NA,H348,NA,Brazil (Southern America),NA,27097-2,NA,NA,NA,www.ipni.org/n/27097-2,IPNI,NA
Austrocephalocereus dolichospermaticus,Cactaceae,Austrocephalocereus,dolichospermaticus,Buining & Brederoo,tax_nov,spec.,"Kakteen And. Sukk. 25(4): 76 (-77), fig. 1974 ",Kakteen And. Sukk.,1974,"25(4): 76 (-77), fig",3349-2,holotype U,NA,H395,NA,Brazil (Southern America),NA,27098-2,NA,NA,NA,www.ipni.org/n/27098-2,IPNI,NA
Austrocephalocereus estevesii,Cactaceae,Austrocephalocereus,estevesii,Buining & Brederoo,tax_nov,spec.,"Cact. Succ. J. (Los Angeles) 47: 267 (-271), figs. 1975 ",Cact. Succ. J. (Los Angeles),1975,"47: 267 (-271), figs",1964-2,holotype U,NA,H432,NA,Brazil (Southern America),NA,27100-2,NA,NA,NA,www.ipni.org/n/27100-2,IPNI,NA
Borzicactus madisoniorum,Cactaceae,Borzicactus,madisoniorum,Hutchison,tax_nov,spec.,Cact. Succ. J. (Los Angeles) 35: 167. 1963 ,Cact. Succ. J. (Los Angeles),1963,35: 167,1964-2,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,35128-2,NA,NA,NA,www.ipni.org/n/35128-2,IPNI,NA
Brasilicereus breviflorus,Cactaceae,Brasilicereus,breviflorus,F.Ritter,tax_nov,spec.,"Kakteen Südamerika 1: 228, fig. 1979 ",Kakteen Südamerika,1979,"1: 228, fig",11126-2,holotype U,F.Ritter,1337,NA,Brazil (Southern America),NA,273454-2,NA,NA,NA,www.ipni.org/n/273454-2,IPNI,NA
Brasiliparodia catarinensis,Cactaceae,Brasiliparodia,catarinensis,F.Ritter,tax_nov,spec.,Kakteen Südamerika 1: 152. 1979 ,Kakteen Südamerika,1979,1: 152,11126-2,holotype U,F.Ritter,1401a,NA,Brazil (Southern America),NA,36128-2,NA,NA,"According to Doweld [Succulenty (Moscow) 2(3): 24. 1999], F. Ritter did not indicate a HT. for this species",www.ipni.org/n/36128-2,IPNI,NA
Buiningia brevicylindrica,Cactaceae,Buiningia,brevicylindrica,Buining in Krainz,tax_nov,spec.,"Kakteen (H. Krainz) CIV, fig. 1971 ",Kakteen (H. Krainz),1971,"CIV, fig",14712-2,holotype ZSS,NA,NA,NA,Brazil (Southern America),NA,37915-2,NA,NA,NA,www.ipni.org/n/37915-2,IPNI,NA
Cactus bahiensis,Cactaceae,Cactus,bahiensis,Britton & Rose,tax_nov,spec.,Cactaceae (Britton & Rose) 3: 234. 1922 ,Cactaceae (Britton & Rose),1922,3: 234,9105-2,lectotype US,Rose; Russell,19935,NA,Brazil (Southern America),"Bahia, Mun. Marcionílio Sousa",39524-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/32127558&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/39524-2,IPNI,NA
Cactus teres,Cactaceae,Cactus,teres,Vell.,tax_nov,spec.,Fl. Flumin. 207. 1829 [1825 publ. 7 Sep-28 Nov 1829] ,Fl. Flumin.,1829,207,932-2,NA,NA,NA,NA,"Baia de Guanabara, Mun. Niteroi, Island of Santa Cruz, Rio de Janeiro (Brazil, Southern America)",NA,309825-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=207&rft_id=http://www.biodiversitylibrary.org/bibliography/745&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1825 publ. 7 Sep-28 Nov 1829,NA,www.ipni.org/n/309825-2,IPNI,NA
Cactus tunicatus,Cactaceae,Cactus,tunicatus,Lehm.,tax_nov,spec.,"Index Seminum [Hamburg] 16, adnot. 6. 1827 ",Index Seminum [Hamburg],1827,"16, adnot. 6",20008491-2,NA,NA,NA,NA,Brazil (Southern America),NA,39928-2,NA,NA,Lehmann cited the name as: Cactus tunicatus. (Cereus.),www.ipni.org/n/39928-2,IPNI,NA
Cactus zehntneri,Cactaceae,Cactus,zehntneri,Britton & Rose,tax_nov,spec.,"Cactaceae (Britton & Rose) 3: 236, fig. 248. 1922 ",Cactaceae (Britton & Rose),1922,"3: 236, fig. 248",9105-2,lectotype US,Rose; Russell,19728,NA,Brazil (Southern America),"Bahia, Mun. Juazeiro",39952-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/32127560&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/39952-2,IPNI,NA
Cephalocereus machrisii,Cactaceae,Cephalocereus,machrisii,E.Y.Dawson,tax_nov,spec.,"Los Angeles County Mus. Contr. Sci. 10: 1, t. 1-3. 1957 ",Los Angeles County Mus. Contr. Sci.,1957,"10: 1, t. 1-3",3700-2,NA,NA,NA,NA,Brazil (Southern America),NA,52163-2,NA,NA,NA,www.ipni.org/n/52163-2,IPNI,NA
Cephalocereus purpureus,Cactaceae,Cephalocereus,purpureus,Gürke,tax_nov,spec.,Monatsschr. Kakteenk. 18: 86. 1908 ,Monatsschr. Kakteenk.,1908,18: 86,5497-2,NA,NA,NA,NA,Brazil (Southern America),NA,52189-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=86&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/51655&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/52189-2,IPNI,NA
Cephalocereus ulei,Cactaceae,Cephalocereus,ulei,Gürke,tax_nov,spec.,Monatsschr. Kakteenk. 18: 85. 1908 ,Monatsschr. Kakteenk.,1908,18: 85,5497-2,NA,NA,NA,NA,Brazil (Southern America),NA,52211-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=85&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/51655&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/52211-2,IPNI,NA
Cereus adscendens,Cactaceae,Cereus,adscendens,Gürke,tax_nov,spec.,Monatsschr. Kakteenk. 18: 66. 1908 ,Monatsschr. Kakteenk.,1908,18: 66,5497-2,lectotype B,Ule,7072,NA,Brazil (Southern America),NA,52761-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=66&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/51655&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/52761-2,IPNI,NA
Cereus baumannii,Cactaceae,Cereus,baumannii,Lem.,tax_nov,spec.,Hort. Universel 5: 126 (-127). 1844 (as baumanni),Hort. Universel,1844,5: 126 (-127),9951-2,NA,NA,NA,NA,Brazil (Southern America),NA,30379877-2,NA,NA,specific name honors: Constantin Auguste Napoléon Baumann (1804-1884).,www.ipni.org/n/30379877-2,IPNI,NA
Cereus coccineus,Cactaceae,Cereus,coccineus,DC.,tax_nov,spec.,Prodr. [A. P. de Candolle] 3: 469. 1828 [mid Mar 1828] ,Prodr. [A. P. de Candolle],1828,3: 469,1051-2,NA,NA,NA,NA,Brazil (Southern America),NA,52898-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/153271&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,mid Mar 1828,NA,www.ipni.org/n/52898-2,IPNI,NA
Cereus crassisepalus,Cactaceae,Cereus,crassisepalus,Buining & Brederoo,tax_nov,spec.,Kakteen (H. Krainz) CIVb. Lief. 53. 1973 ,Kakteen (H. Krainz),1973,CIVb. Lief. 53,14712-2,holotype U,W.Uebelmann &amp; L.Horst,HU 169,NA,Brazil (Southern America),NA,52921-2,NA,NA,NA,www.ipni.org/n/52921-2,IPNI,NA
Cereus dybowskii,Cactaceae,Cereus,dybowskii,Rol.-Goss.,tax_nov,spec.,Bull. Soc. Bot. France 55: 695. 1909 ,Bull. Soc. Bot. France,1909,55: 695,578-2,NA,NA,NA,NA,Brazil (Southern America),NA,52944-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/327328&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/52944-2,IPNI,NA
Cereus goebelianus,Cactaceae,Cereus,goebelianus,Vaupel,tax_nov,spec.,Z. Sukkulentenk. 1923: 58. ,Z. Sukkulentenk.,1923,1923: 58,8633-2,NA,NA,NA,NA,Brazil (Southern America),NA,52999-2,NA,NA,NA,www.ipni.org/n/52999-2,IPNI,NA
Cereus leucostele,Cactaceae,Cereus,leucostele,Gürke,tax_nov,spec.,Monatsschr. Kakteenk. 18: 53. 1908 ,Monatsschr. Kakteenk.,1908,18: 53,5497-2,NA,NA,NA,NA,Brazil (Southern America),NA,53090-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=53&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/51655&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/53090-2,IPNI,NA
Cereus luetzelburgii,Cactaceae,Cereus,luetzelburgii,Vaupel,tax_nov,spec.,Z. Sukkulentenk. 1923: 57. ,Z. Sukkulentenk.,1923,1923: 57,8633-2,null B,P.von Lützelburg,22,NA,"Bahia (Brazil, Southern America)",NA,53100-2,NA,NA,NA,www.ipni.org/n/53100-2,IPNI,NA
Cereus minensis,Cactaceae,Cereus,minensis,Werderm.,tax_nov,spec.,Brasil. Sauelenkakteen 93. 1933 ,Brasil. Sauelenkakteen,1933,93,14724-2,NA,NA,NA,NA,Brazil (Southern America),NA,53132-2,NA,NA,NA,www.ipni.org/n/53132-2,IPNI,NA
Cereus multiplex,Cactaceae,Cereus,multiplex,Pfeiff.,tax_nov,spec.,Enum. Diagn. Cact. 70 (-71). 1837 [19-25 Feb 1837] ,Enum. Diagn. Cact.,1837,70 (-71),11074-2,NA,NA,NA,NA,Brazil (Southern America),NA,30171220-2,NA,19-25 Feb 1837,NA,www.ipni.org/n/30171220-2,IPNI,NA
Cereus penicillatus,Cactaceae,Cereus,penicillatus,Gürke,tax_nov,spec.,Monatsschr. Kakteenk. 18: 70. 1908 ,Monatsschr. Kakteenk.,1908,18: 70,5497-2,NA,NA,NA,NA,Brazil (Southern America),NA,53193-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=70&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/51655&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/53193-2,IPNI,NA
Cereus perlucens,Cactaceae,Cereus,perlucens,K.Schum.,tax_nov,spec.,Monatsschr. Kakteenk. 10: 173. 1900 ,Monatsschr. Kakteenk.,1900,10: 173,5497-2,NA,NA,NA,NA,Brazil (Southern America),NA,53201-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.spage=173&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/51655&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/53201-2,IPNI,NA
Cereus phaeacanthus,Cactaceae,Cereus,phaeacanthus,Gürke,tax_nov,spec.,Monatsschr. Kakteenk. 18: 57. 1908 ,Monatsschr. Kakteenk.,1908,18: 57,5497-2,lectotype HBG,Ule,7022,Sep 1906,Brazil (Southern America),"Bahia, nr Maracás",53209-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=57&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/51655&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/53209-2,IPNI,NA
Cereus rhodanthus,Cactaceae,Cereus,rhodanthus,Gürke,tax_nov,spec.,Monatsschr. Kakteenk. 18: 69. 1908 ,Monatsschr. Kakteenk.,1908,18: 69,5497-2,NA,NA,NA,NA,Brazil (Southern America),NA,53253-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=69&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/51655&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/53253-2,IPNI,NA
Cereus ridleii,Cactaceae,Cereus,ridleii,Andrade-Lima ex Backeb.,tax_nov,spec.,Cactaceae (Backeberg) 4: 2352. 1960 ,Cactaceae (Backeberg),1960,4: 2352,14505-2,NA,NA,NA,NA,"Fernando de Noronha, Brazil (Southern America)",NA,53255-2,NA,NA,NA,www.ipni.org/n/53255-2,IPNI,NA
Cereus tunicatus,Cactaceae,Cereus,tunicatus,Lehm. ex Pfeiff.,tax_nov,spec.,Enum. Diagn. Cact. 170. 1837 [19-25 Feb 1837] ,Enum. Diagn. Cact.,1837,170,11074-2,NA,NA,NA,NA,Brazil (Southern America),NA,328060-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1837&rft.spage=170&rft_id=http://www.biodiversitylibrary.org/bibliography/15207&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,19-25 Feb 1837,invalid (pro syn. of Opuntia tunicata (Lehm.) Pfeiff. 1837),www.ipni.org/n/328060-2,IPNI,NA
Cereus wittii,Cactaceae,Cereus,wittii,K.Schum.,tax_nov,spec.,Monatsschr. Kakteenk. 10: 153. 1900 ,Monatsschr. Kakteenk.,1900,10: 153,5497-2,NA,NA,NA,NA,Brazil (Southern America),NA,53394-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.spage=153&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/51655&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/53394-2,IPNI,NA
Cleistocactus horstii,Cactaceae,Cleistocactus,horstii,P.J.Braun,tax_nov,spec.,"Kakteen And. Sukk. 33: 208 (-209), fig. 1982 ",Kakteen And. Sukk.,1982,"33: 208 (-209), fig",3349-2,holotype KOELN,K.I.Horst,373/1974,NA,Brazil (Southern America),NA,60209-2,NA,NA,NA,www.ipni.org/n/60209-2,IPNI,NA
Coleocephalocereus estevesii,Cactaceae,Coleocephalocereus,estevesii,Diers,tax_nov,spec.,"Kakteen And. Sukk. 29(9): 205, figs. 1978 ",Kakteen And. Sukk.,1978,"29(9): 205, figs",3349-2,NA,NA,NA,NA,Brazil (Southern America),NA,62965-2,NA,NA,NA,www.ipni.org/n/62965-2,IPNI,NA
Coleocephalocereus flavisetus,Cactaceae,Coleocephalocereus,flavisetus,F.Ritter,tax_nov,spec.,Kakteen Südamerika 1: 127. 1979 ,Kakteen Südamerika,1979,1: 127,11126-2,NA,NA,NA,NA,Brazil (Southern America),NA,62966-2,NA,NA,NA,www.ipni.org/n/62966-2,IPNI,NA
Discocactus albispinus,Cactaceae,Discocactus,albispinus,Buining & Brederoo,tax_nov,spec.,"Cact. Succ. J. (Los Angeles) 46: 253, f. 1-9. 1974 ",Cact. Succ. J. (Los Angeles),1974,"46: 253, f. 1-9",1964-2,holotype U,NA,H390,NA,"Bahia (Brazil, Southern America)",NA,82235-2,NA,NA,NA,www.ipni.org/n/82235-2,IPNI,NA
Discocactus araneispinus,Cactaceae,Discocactus,araneispinus,J.Theun.,tax_nov,spec.,Succulenta (Netherlands) 56: 258 (-259). 1977 ,Succulenta (Netherlands),1977,56: 258 (-259),2959-2,holotype U,NA,H440,NA,Brazil (Southern America),NA,275961-2,NA,NA,NA,www.ipni.org/n/275961-2,IPNI,NA
Discocactus cangaensis,Cactaceae,Discocactus,cangaensis,Diers & Esteves,tax_nov,spec.,"Cact. Succ. J. (Los Angeles) 52: 107, figs. 1980 ",Cact. Succ. J. (Los Angeles),1980,"52: 107, figs",1964-2,NA,NA,NA,NA,Brazil (Southern America),NA,82236-2,NA,NA,NA,www.ipni.org/n/82236-2,IPNI,NA
Discocactus cephaliaciculosus,Cactaceae,Discocactus,cephaliaciculosus,Buining & Brederoo,tax_nov,spec.,Kakteen And. Sukk. 46(3): 63. 1995 ,Kakteen And. Sukk.,1995,46(3): 63,3349-2,NA,NA,NA,NA,Brazil (Southern America),NA,30090299-2,NA,NA,"Buining and Brederoo (in Kakteen And. Sukk. 26(5): 97-100. 1975) proposed the name “Discocactus cephaliaciculosus”, provided a Latin description, and cited “Holotypus im Herbar Utrecht, Niederlande, unter Nr. 430/431” (referring to 2 collections; typification not achieved); therefore, the preceding name was invalid when published. Braun & Esteves, referenced to Buining and Brederoo, cited a single collection as the type, and validated the name. Nevertheless, Buining and Brederoo are the authors of the species name (see Shenzhen Code Art. 46 Exs. 22-23)",www.ipni.org/n/30090299-2,IPNI,NA
Discocactus crassispinus,Cactaceae,Discocactus,crassispinus,P.J.Braun & Esteves,tax_nov,spec.,Cact. Succ. J. (Los Angeles) 66: 228-232        fig. 1994 ,Cact. Succ. J. (Los Angeles),1994,66: 228-232        fig,1964-2,holotype UFG;isotype ZSS;isotype B,E.Esteves Pereira,44,NA,"Goiás (Brazil, Southern America)",NA,303260-2,NA,NA,NA,www.ipni.org/n/303260-2,IPNI,NA
Discocactus estevesii,Cactaceae,Discocactus,estevesii,Diers,tax_nov,spec.,"Cact. Succ. J. (Los Angeles) 50: 83, figs. 1978 ",Cact. Succ. J. (Los Angeles),1978,"50: 83, figs",1964-2,NA,NA,NA,NA,Brazil (Southern America),NA,82176-2,NA,NA,NA,www.ipni.org/n/82176-2,IPNI,NA
Discocactus flavispinus,Cactaceae,Discocactus,flavispinus,Buining & Brederoo,tax_nov,spec.,Succulenta (Netherlands) 56(11): 259. 1977 ,Succulenta (Netherlands),1977,56(11): 259,2959-2,holotype U,NA,H326a,NA,Brazil (Southern America),NA,82178-2,NA,NA,NA,www.ipni.org/n/82178-2,IPNI,NA
Discocactus goianus,Cactaceae,Discocactus,goianus,Diers & Esteves,tax_nov,spec.,"Kakteen And. Sukk. 31(3): 79, figs. 1980 ",Kakteen And. Sukk.,1980,"31(3): 79, figs",3349-2,NA,NA,NA,NA,Brazil (Southern America),NA,82239-2,NA,NA,NA,www.ipni.org/n/82239-2,IPNI,NA
Discocactus griseus,Cactaceae,Discocactus,griseus,Buining & Brederoo,tax_nov,spec.,"Succulenta (Netherlands) 54: 186 (-190), figs. 1975 ",Succulenta (Netherlands),1975,"54: 186 (-190), figs",2959-2,holotype U,NA,H 343,NA,"Minas Gerais (Brazil, Southern America)",NA,82179-2,NA,NA,NA,www.ipni.org/n/82179-2,IPNI,NA
Discocactus latispinus,Cactaceae,Discocactus,latispinus,Buining ex Brederoo,tax_nov,spec.,Succulenta (Netherlands) 56(11): 259. 1977 ,Succulenta (Netherlands),1977,56(11): 259,2959-2,holotype U,NA,H146,NA,Brazil (Southern America),NA,82184-2,NA,NA,NA,www.ipni.org/n/82184-2,IPNI,NA
Discocactus lindaianus,Cactaceae,Discocactus,lindaianus,Diers & Esteves,tax_nov,spec.,"Cact. Succ. J. (Los Angeles) 53: 56 (-57), figs. 1981 ",Cact. Succ. J. (Los Angeles),1981,"53: 56 (-57), figs",1964-2,holotype KOELN,NA,E-9,NA,Brazil (Southern America),NA,82185-2,NA,NA,NA,www.ipni.org/n/82185-2,IPNI,NA
Discocactus melanochlorus,Cactaceae,Discocactus,melanochlorus,Buining ex Brederoo,tax_nov,spec.,Succulenta (Netherlands) 56(11): 260. 1977 ,Succulenta (Netherlands),1977,56(11): 260,2959-2,holotype U,NA,H453,NA,Brazil (Southern America),NA,82189-2,NA,NA,NA,www.ipni.org/n/82189-2,IPNI,NA
Discocactus nigrisaetosus,Cactaceae,Discocactus,nigrisaetosus,Buining ex Brederoo,tax_nov,spec.,Succulenta (Netherlands) 56(11): 260. 1977 ,Succulenta (Netherlands),1977,56(11): 260,2959-2,holotype U,NA,H448,NA,Brazil (Southern America),NA,82193-2,NA,NA,NA,www.ipni.org/n/82193-2,IPNI,NA
Discocactus paranaensis,Cactaceae,Discocactus,paranaensis,Backeb.,tax_nov,spec.,Cactaceae (Backeberg) 4: 2628. 1960 ,Cactaceae (Backeberg),1960,4: 2628,14505-2,NA,NA,NA,NA,"Paraná (Brazil, Southern America)",NA,82195-2,NA,NA,NA,www.ipni.org/n/82195-2,IPNI,NA
Discocactus piscibarbarus,Cactaceae,Discocactus,piscibarbarus,N.P.Taylor & Olsthoorn,tax_nov,spec.,Bradleya 41: 134. 2023 [1 May 2023] ,Bradleya,2023,41: 134,3683-2,holotype UB,Gerardus Olsthoorn,353,Nov 2022,"Minas Gerais (Brazil Southeast, Brazil, Southern America)","Município Rio  Pardo de Minas, c.5km S of Nova Aurora village, in the  valley of the Rio Peixe Bravo",77323170-1,NA,1 May 2023,doi:10.25223/brad.n41.2023.a7 Etymology: from the valley of the Rio Peixe Bravo.,www.ipni.org/n/77323170-1,IPNI,https://doi.org/10.25223/brad.n41.2023.a7
Discocactus promentigibbus,Cactaceae,Discocactus,promentigibbus,Diers & Esteves,tax_nov,spec.,Kakteen And. Sukk. 39(1): 18 (-19; fig.). 1988 ,Kakteen And. Sukk.,1988,39(1): 18 (-19; fig.),3349-2,holotype KOELN,NA,E-151,NA,Brazil (Southern America),NA,275972-2,NA,NA,NA,www.ipni.org/n/275972-2,IPNI,NA
Discocactus prominentigibbus,Cactaceae,Discocactus,prominentigibbus,Diers & Esteves,tax_nov,spec.,Kakteen And. Sukk. 39(1): 18 (1988). ,Kakteen And. Sukk.,1988,39(1): 18 (1988),3349-2,NA,NA,NA,NA,Brazil.,NA,934283-1,NA,1988,NA,www.ipni.org/n/934283-1,IPNI,NA
